código,nome,descrição,atualizado_em,Unidade,num_registros,primeira_data,ultima_data,intervalo_dias,valor_min,valor_max,media_valor,desvio_padrao_valor,media_frequencia,frequencia,status_atividade,status_download
10117,"FDI, Italy, Services redered to companies, 10117","FDI, Italy, Services redered to companies, 10117.",2024-09-15 15:56:03,US$ (million),23.0,2001-07-01,2005-06-01,7046.0,0.09,57.61,6.351304347826086,12.674155630597904,62.21739130434783,Indeterminado,Inativa,
10118,"FDI, Japan, Total, 10118","FDI, Japan, Total, 10118.",2024-09-15 15:56:03,US$ (million),52.0,2001-02-01,2005-06-01,7046.0,3.2,834.76,58.51038461538461,123.14293981913924,30.40384615384616,Mensal,Inativa,
1012,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Balance in arrears from 15 to 30 days","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Balance in arrears from 15 to 30 days.",2024-09-15 15:56:04,c.m.u. (thousand)</p>,151.0,2000-06-01,2012-12-01,4306.0,0.0,0.0,0.0,0.0,30.23841059602649,Mensal,Inativa,
10120,"FDI - Japan - Rental of vehicles, machines, equipment and personal and household articles","FDI - Japan - Rental of vehicles, machines, equipment and personal and household articles",2024-09-15 15:56:04,US$ (million),1.0,2002-03-01,2002-03-01,8234.0,21.56,21.56,21.56,,,Indeterminado,Inativa,
10122,FDI - Japan - Data processing and related activities,FDI - Japan - Data processing and related activities,2024-09-15 15:56:05,US$ (million),2.0,2001-05-01,2004-06-01,7411.0,0.0,1.5,0.75,1.0606601717798212,563.5,Indeterminado,Inativa,
10123,FDI - Japan - Real estate activities,FDI - Japan - Real estate activities,2024-09-15 15:56:05,US$ (million),1.0,2001-03-01,2001-03-01,8599.0,5.22,5.22,5.22,,,Indeterminado,Inativa,
10125,FDI - Japan - Commerce and repair of motor vehicles; retail sale of fuels,FDI - Japan - Commerce and repair of motor vehicles; retail sale of fuels,2024-09-15 15:56:06,US$ (million),6.0,2001-02-01,2004-08-01,7350.0,0.85,18.81,6.676666666666667,8.167245965848382,212.8333333333333,Indeterminado,Inativa,
10126,"FDI, Japan, Wholesale and commerce intermediation, 10126","FDI, Japan, Wholesale and commerce intermediation, 10126.",2024-09-15 15:56:06,US$ (million),25.0,2001-06-01,2005-06-01,7046.0,0.0,5.9,2.2692,1.89878232910814,58.44,Indeterminado,Inativa,
10127,FDI - Japan - Retail and repair of articles,FDI - Japan - Retail and repair of articles,2024-09-15 15:56:06,US$ (million),2.0,2002-04-01,2005-06-01,7046.0,0.05,1.0,0.525,0.6717514421272202,578.5,Indeterminado,Inativa,
10128,"FDI, Japan, Construction, 10128","FDI, Japan, Construction, 10128.",2024-09-15 15:56:07,US$ (million),17.0,2001-07-01,2005-06-01,7046.0,0.01,25.3,1.620588235294118,6.104243882935293,84.17647058823529,Indeterminado,Inativa,
1013,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Balance in arrears from 31 to 90 days","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Balance in arrears from 31 to 90 days.",2024-09-15 15:56:07,c.m.u. (thousand)</p>,151.0,2000-06-01,2012-12-01,4306.0,0.0,0.0,0.0,0.0,30.23841059602649,Mensal,Inativa,
10130,FDI - Japan - Extraction of ores,FDI - Japan - Extraction of ores,2024-09-15 15:56:08,US$ (million),6.0,2003-07-01,2005-05-01,7077.0,0.01,829.59,139.73666666666665,337.96094115543394,111.66666666666669,Indeterminado,Inativa,
10131,FDI - Japan - Extraction of non-metalic ores,FDI - Japan - Extraction of non-metalic ores,2024-09-15 15:56:09,US$ (million),2.0,2001-11-01,2001-12-01,8324.0,1.8,4.93,3.365,2.2132442251138933,15.0,Quinzenal,Inativa,
10132,"FDI, Japan, Petroleum extraction and related services, 10132","FDI, Japan, Petroleum extraction and related services, 10132.",2024-09-15 15:56:09,US$ (million),12.0,2001-02-01,2004-12-01,7228.0,0.1,9.96,3.0391666666666666,2.742034607345208,116.58333333333331,Indeterminado,Inativa,
10134,"FDI - Japan - Manufacture of cellulose, paper and paper products","FDI - Japan - Manufacture of cellulose, paper and paper products",2024-09-15 15:56:09,US$ (million),1.0,2001-02-01,2001-02-01,8627.0,2.0,2.0,2.0,,,Indeterminado,Inativa,
10135,"FDI - Japan - Manufacture of medical, precision apparatus and other","FDI - Japan - Manufacture of medical, precision apparatus and other",2024-09-15 15:56:10,US$ (million),2.0,2001-02-01,2001-06-01,8507.0,1.89,2.0,1.945,0.0777817459305203,60.0,Indeterminado,Inativa,
10136,"FDI, Japan, Manufacture of machines and equipment, 10136","FDI, Japan, Manufacture of machines and equipment, 10136.",2024-09-15 15:56:10,US$ (million),8.0,2001-05-01,2005-05-01,7077.0,0.2,21.35,7.42375,8.46713636445556,182.625,Indeterminado,Inativa,
10137,"FDI, Japan, Manufacture of eletric machines, apparatus and materials, 10137","FDI, Japan, Manufacture of eletric machines, apparatus and materials, 10137.",2024-09-15 15:56:11,US$ (million),14.0,2001-09-01,2005-05-01,7077.0,0.42,47.49,13.78,17.112550949522397,95.57142857142856,Indeterminado,Inativa,
10138,"FDI, Japan, Manufacture of eletronic materials and communication apparatus, 10138","FDI, Japan, Manufacture of eletronic materials and communication apparatus, 10138.",2024-09-15 15:56:11,US$ (million),11.0,2001-11-01,2005-06-01,7046.0,1.0,224.0,65.60545454545455,82.64333988454682,118.9090909090909,Indeterminado,Inativa,
10139,FDI - Japan - Manufacture of furniture and other industries,FDI - Japan - Manufacture of furniture and other industries,2024-09-15 15:56:12,US$ (million),2.0,2002-05-01,2004-05-01,7442.0,0.17,2.72,1.445,1.8031222920256964,365.5,Indeterminado,Inativa,
1014,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Balance in arrears of more than 90 days","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Balance in arrears of more than 90 days.",2024-09-15 15:56:12,c.m.u. (thousand)</p>,151.0,2000-06-01,2012-12-01,4306.0,0.0,0.0,0.0,0.0,30.23841059602649,Mensal,Inativa,
10140,"FDI, Japan, Manufacture of food and beverages, 10140","FDI, Japan, Manufacture of food and beverages, 10140.",2024-09-15 15:56:13,US$ (million),7.0,2002-09-01,2005-06-01,7046.0,0.24,15.0,5.88,5.040846489760756,143.42857142857142,Indeterminado,Inativa,
10141,FDI - Japan - Manufacture of metal products,FDI - Japan - Manufacture of metal products,2024-09-15 15:56:13,US$ (million),4.0,2001-11-01,2003-04-01,7838.0,2.0,16.04,6.51,6.474596512524931,129.0,Indeterminado,Inativa,
10143,"FDI, Japan, Manufacture of chemical products, 10143","FDI, Japan, Manufacture of chemical products, 10143.",2024-09-15 15:56:14,US$ (million),17.0,2001-04-01,2005-05-01,7077.0,0.35,17.57,5.525882352941176,5.123660872393304,87.70588235294117,Indeterminado,Inativa,
10144,FDI - Japan - Manufacture of textiles,FDI - Japan - Manufacture of textiles,2024-09-15 15:56:14,US$ (million),6.0,2001-07-01,2004-11-01,7258.0,0.18,2.5,0.7533333333333334,0.9230745726465802,203.16666666666663,Indeterminado,Inativa,
10145,"FDI, Japan, Manufacture and assembly of motor vehicles, trailers, vehicle bodies, 10145","FDI, Japan, Manufacture and assembly of motor vehicles, trailers, vehicle bodies, 10145.",2024-09-15 15:56:15,US$ (million),41.0,2001-03-01,2005-06-01,7046.0,0.11,65.0,11.726829268292684,16.611063397480667,37.8780487804878,Mensal,Inativa,
10146,"FDI, Japan, Manufacture of other transportation equipment, 10146","FDI, Japan, Manufacture of other transportation equipment, 10146.",2024-09-15 15:56:15,US$ (million),15.0,2001-04-01,2005-06-01,7046.0,0.05,40.0,9.345333333333336,11.582396042928169,101.46666666666668,Indeterminado,Inativa,
10147,FDI - Japan - Financial intermediation,FDI - Japan - Financial intermediation,2024-09-15 15:56:16,US$ (million),5.0,2001-04-01,2005-02-01,7166.0,0.05,36.0,17.398,16.40583798530267,280.4,Indeterminado,Inativa,
10148,"FDI - Japan - Urban cleaning, sewer and related activities","FDI - Japan - Urban cleaning, sewer and related activities",2024-09-15 15:56:16,US$ (million),3.0,2004-01-01,2004-06-01,7411.0,0.02,0.05,0.0333333333333333,0.0152752523165194,50.66666666666666,Indeterminado,Inativa,
10149,FDI - Japan - Basic metallurgy,FDI - Japan - Basic metallurgy,2024-09-15 15:56:17,US$ (million),6.0,2001-07-01,2005-05-01,7077.0,1.86,29.16,9.095,10.435425722029745,233.3333333333333,Indeterminado,Inativa,
1015,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Interest rate","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Interest rate.",2024-09-15 15:56:17,% p.d.</p>,3162.0,2000-05-31,2012-12-31,4276.0,0.0,0.0,0.0,0.0,1.4538266919671097,Diária,Inativa,
10152,FDI - Japan - Insurance and private social security plan,FDI - Japan - Insurance and private social security plan,2024-09-15 15:56:21,US$ (million),3.0,2003-06-01,2004-12-01,7228.0,2.54,29.41,11.946666666666664,15.13874609514716,183.0,Indeterminado,Inativa,
10154,"FDI, Japan, Services redered to companies, 10154","FDI, Japan, Services redered to companies, 10154.",2024-09-15 15:56:21,US$ (million),12.0,2004-01-01,2005-05-01,7077.0,0.0,35.45,3.0316666666666667,10.209683312098049,40.5,Indeterminado,Inativa,
10155,"FDI - Japan - Forestry, forest exploration and related services","FDI - Japan - Forestry, forest exploration and related services",2024-09-15 15:56:22,US$ (million),1.0,2002-07-01,2002-07-01,8112.0,11.61,11.61,11.61,,,Indeterminado,Inativa,
10156,FDI - Japan - Water transportation,FDI - Japan - Water transportation,2024-09-15 15:56:22,US$ (million),2.0,2004-02-01,2004-11-01,7258.0,0.5,9.45,4.975,6.3286056916196,137.0,Indeterminado,Inativa,
10157,"FDI, Jordania, Total, 10157","FDI, Jordania, Total, 10157.",2024-09-15 15:56:23,US$ (million),9.0,2001-03-01,2005-06-01,7046.0,0.01,1.06,0.1422222222222222,0.344593157860751,172.55555555555554,Indeterminado,Inativa,
10159,"FDI, Leeward, Total, 10159","FDI, Leeward, Total, 10159.",2024-09-15 15:56:23,US$ (million),16.0,2004-01-01,2005-06-01,7046.0,0.01,0.28,0.08875,0.0794040301244212,32.3125,Mensal,Inativa,
1016,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Fiscal charge rate","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Fiscal charge rate.",2024-09-15 15:56:24,% p.d.</p>,3162.0,2000-05-31,2012-12-31,4276.0,0.0,0.0,0.0,0.0,1.4538266919671097,Diária,Inativa,
10162,FDI - Leeward - Wholesale and commerce intermediation,FDI - Leeward - Wholesale and commerce intermediation,2024-09-15 15:56:27,US$ (million),2.0,2004-06-01,2005-06-01,7046.0,0.03,0.05,0.04,0.0141421356237309,182.5,Indeterminado,Inativa,
10165,FDI - Liberia - Total,FDI - Liberia - Total,2024-09-15 15:56:28,US$ (million),3.0,2004-01-01,2005-03-01,7138.0,0.0,0.4,0.1466666666666666,0.2203028218914441,141.66666666666666,Indeterminado,Inativa,
10168,FDI - Libyan - Total,FDI - Libyan - Total,2024-09-15 15:56:28,US$ (million),6.0,2004-01-01,2005-04-01,7107.0,0.01,0.02,0.0116666666666666,0.0040824829046386,76.0,Indeterminado,Inativa,
1017,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Operational charge rate","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Operational charge rate.",2024-09-15 15:56:29,% p.d.</p>,3162.0,2000-05-31,2012-12-31,4276.0,0.0,0.0,0.0,0.0,1.4538266919671097,Diária,Inativa,
10170,FDI - Libyan - Services redered to companies,FDI - Libyan - Services redered to companies,2024-09-15 15:56:33,US$ (million),6.0,2004-01-01,2005-04-01,7107.0,0.01,0.02,0.0116666666666666,0.0040824829046386,76.0,Indeterminado,Inativa,
10171,"FDI, Liechtenstein, Total, 10171","FDI, Liechtenstein, Total, 10171.",2024-09-15 15:56:33,US$ (million),28.0,2001-09-01,2005-06-01,7046.0,0.36,49.29,4.3275,9.115241458779458,48.892857142857146,Indeterminado,Inativa,
10172,"FDI, Liechtenstein, Agriculture, livestock and related services, 10172","FDI, Liechtenstein, Agriculture, livestock and related services, 10172.",2024-09-15 15:56:33,US$ (million),22.0,2003-07-01,2005-06-01,7046.0,0.11,4.0,0.8945454545454544,0.948747180296844,31.863636363636363,Mensal,Inativa,
10174,"FDI, Liechtenstein, Wholesale and commerce intermediation, 10174","FDI, Liechtenstein, Wholesale and commerce intermediation, 10174.",2024-09-15 15:56:34,US$ (million),18.0,2004-01-01,2005-06-01,7046.0,0.1,2.35,0.4127777777777778,0.4982652914398059,28.72222222222222,Mensal,Inativa,
10177,"FDI, Liechtenstein, Manufacture of machines and equipment, 10177","FDI, Liechtenstein, Manufacture of machines and equipment, 10177.",2024-09-15 15:56:34,US$ (million),9.0,2002-06-01,2005-06-01,7046.0,0.5,5.12,2.317777777777778,1.8996432413599256,121.77777777777776,Indeterminado,Inativa,
10179,FDI - Liechtenstein - Manufacture of chemical products,FDI - Liechtenstein - Manufacture of chemical products,2024-09-15 15:56:35,US$ (million),1.0,2005-04-01,2005-04-01,7107.0,0.34,0.34,0.34,,,Indeterminado,Inativa,
1018,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Minumum contractual rate","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Minumum contractual rate.",2024-09-15 15:56:35,% p.d.</p>,3162.0,2000-05-31,2012-12-31,4276.0,0.0,0.0,0.0,0.0,1.4538266919671097,Diária,Inativa,
10181,FDI - Liechtenstein - Recycling,FDI - Liechtenstein - Recycling,2024-09-15 15:56:39,US$ (million),4.0,2004-07-01,2005-06-01,7046.0,0.04,0.07,0.055,0.0173205080756887,83.75,Indeterminado,Inativa,
10182,"FDI, Liechtenstein, Services redered to companies, 10182","FDI, Liechtenstein, Services redered to companies, 10182.",2024-09-15 15:56:40,US$ (million),7.0,2004-02-01,2005-06-01,7046.0,0.01,3.5,0.5514285714285714,1.3018375291797946,69.42857142857143,Indeterminado,Inativa,
10183,"FDI, Luxembourg, Total, 10183","FDI, Luxembourg, Total, 10183.",2024-09-15 15:56:40,US$ (million),48.0,2001-03-01,2005-06-01,7046.0,1.04,724.59,47.42249999999999,121.9640677377929,32.354166666666664,Mensal,Inativa,
10184,"FDI - Luxembourg - Agriculture, livestock and related services","FDI - Luxembourg - Agriculture, livestock and related services",2024-09-15 15:56:40,US$ (million),4.0,2002-10-01,2004-01-01,7563.0,0.05,4.0,2.2375000000000003,1.6316530472703648,114.25,Indeterminado,Inativa,
10189,"FDI, Luxembourg, Recreational, cultural and sport activities, 10189","FDI, Luxembourg, Recreational, cultural and sport activities, 10189.",2024-09-15 15:56:41,US$ (million),9.0,2003-01-01,2005-03-01,7138.0,0.03,6.17,0.76,2.029260949212792,87.77777777777777,Indeterminado,Inativa,
1019,"Credit operations with nonearmarked funds (based on price index rate), Acquisition of vehicles-individuals, Maximum contractual rate","<p>Credit operations with nonearmarked funds (based on price index rate) Acquisition of vehicles-individuals, Maximum contractual rate.",2024-09-15 15:56:41,% p.d.</p>,3162.0,2000-05-31,2012-12-31,4276.0,0.0,0.0,0.0,0.0,1.4538266919671097,Diária,Inativa,
10191,"FDI, Luxembourg, Wholesale and commerce intermediation, 10191","FDI, Luxembourg, Wholesale and commerce intermediation, 10191.",2024-09-15 15:56:45,US$ (million),24.0,2001-03-01,2005-06-01,7046.0,0.04,9.19,1.7875,2.3531648439088784,64.70833333333333,Indeterminado,Inativa,
10192,FDI - Luxembourg - Retail and repair of articles,FDI - Luxembourg - Retail and repair of articles,2024-09-15 15:56:46,US$ (million),6.0,2004-10-01,2005-06-01,7046.0,0.01,7.14,2.191666666666667,2.5104853448420417,40.5,Indeterminado,Inativa,
10193,"FDI, Luxembourg, Construction, 10193","FDI, Luxembourg, Construction, 10193.",2024-09-15 15:56:46,US$ (million),7.0,2001-04-01,2005-04-01,7107.0,0.55,2.34,1.3914285714285717,0.6606922776257382,208.7142857142857,Indeterminado,Inativa,
10194,"FDI, Luxembourg, Mail and telecommunications, 10194","FDI, Luxembourg, Mail and telecommunications, 10194.",2024-09-15 15:56:47,US$ (million),8.0,2003-12-01,2005-01-01,7197.0,0.01,29.44,3.80125,10.361189172649468,49.625,Indeterminado,Inativa,
10195,"FDI - Luxembourg - Eletricity, gas and hot water","FDI - Luxembourg - Eletricity, gas and hot water",2024-09-15 15:56:47,US$ (million),1.0,2001-12-01,2001-12-01,8324.0,35.0,35.0,35.0,,,Indeterminado,Inativa,
10198,"FDI, Luxembourg, Manufacture of rubber and plastic articles, 10198","FDI, Luxembourg, Manufacture of rubber and plastic articles, 10198.",2024-09-15 15:56:48,US$ (million),8.0,2001-11-01,2005-03-01,7138.0,0.31,4.08,0.9575,1.2774723927685143,152.0,Indeterminado,Inativa,
10199,FDI - Luxembourg - Manufacture of machines and equipment,FDI - Luxembourg - Manufacture of machines and equipment,2024-09-15 15:56:48,US$ (million),5.0,2001-07-01,2005-05-01,7077.0,0.05,2.86,1.318,1.3786660219211904,280.0,Indeterminado,Inativa,
102,"Credit operations with nonearmarked funds (postset rate), Balances, Personal credits","<p>Credit operations with nonearmarked funds (postset rate), Balances Personal credits.",2024-09-15 15:56:49,c.m.u. (thousand)</p>,4913.0,1993-06-01,2012-12-31,4276.0,680.0,1757005.0,672465.6857703081,512342.4113212109,1.455933238347242,Diária,Inativa,
1020,"Credit operations with nonearmarked funds (based on price index rate), Average maturity, Acquisition of vehicles-individuals","<p>Credit operations with nonearmarked funds (based on price index rate) Average maturity, Acquisition of vehicles-individuals.",2024-09-15 15:56:54,Days</p>,151.0,2000-06-01,2012-12-01,4306.0,0.0,268.0,5.324503311258278,37.52253539210344,30.23841059602649,Mensal,Inativa,
